Team,Minutes,Goals,Assists,Shots Total,Shots on Target,Expected Goals (xG),Non-Penalty Expected Goals (npxG),Penalty Kicks Made,Penalty Kicks Attempted,Shot-Creating Actions (SCA),Goal-Creating Actions (GCA),Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Crosses,Expected Assists (xA),Expected Assisted Goals (xAG),Passes Completed,Passes Attempted,Progressive Passes,Through Balls,Switches,Passes Blocked,Passes Offside,Live-ball Passes,Dead-ball Passes,Passes from Free Kicks,Passes Completed (Short),Passes Attempted (Short),Passes Completed (Medium),Passes Attempted (Medium),Passes Completed (Long),Passes Attempted (Long),Carries,Progressive Carries,Carries into Final Third,Carries into Penalty Area,Take-Ons Attempted,Successful Take-Ons,Times Tackled During Take-On,Tackles,Tackles Won,Tackles in Defensive Third,Tackles in Middle Third,Tackles in Attacking Third,Dribblers Tackled,Dribbles Challenged,Challenges Lost,Interceptions,Blocks,Shots Blocked,Clearances,Errors Leading to Shot,Ball Recoveries,Miscontrols,Dispossessed,Ball Losses,Passes Received,Progressive Passes Received,Touches,Touches in Defensive Penalty Area,Touches in Defensive Third,Touches in Middle Third,Touches in Attacking Third,Touches in Attacking Penalty Area,Live-Ball Touches,Yellow Cards,Red Cards,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Conceded,Penalty Kicks Won,Own Goals,Aerials Won,Aerials Lost,Total Aerials,Passing Distance,Carrying Distance,Progressive Pass Distance %,Progressive Carry Distance %,Goals Against,Saves,Save Efficiency,Clean Sheets,Completed Long Passes,Attempted Long Passes,Attempted Passes (excluding GK),Attempted Throws,Attempted Goal Kicks,Crosses Faced,Crosses Stopped,Defensive Actions Outside Penalty Area,Pass Length,Goal Kick Length,Distance of Defensive Actions
Manchester Utd,47849.0,88.69,89.29,94.94,91.96,92.86,92.86,95.24,90.77,95.83,87.5,95.24,84.52,92.56,82.74,86.61,90.77,93.45,91.07,92.26,89.88,97.62,87.8,86.31,85.42,92.86,80.95,82.14,93.45,94.05,88.1,86.9,86.31,85.71,90.48,90.48,85.42,95.24,87.5,86.61,88.1,100.0,100.0,98.21,97.92,94.64,99.4,94.05,12.5,92.86,93.75,86.61,91.07,2.98,95.83,10.12,10.12,9.52,91.07,89.88,93.45,91.67,98.81,88.69,92.86,94.94,93.45,4.76,36.9,16.67,89.29,12.8,16.07,94.05,27.08,96.73,94.05,95.83,85.12,86.9,87.2,94.94,12.8,81.85,51.19,84.52,84.23,94.64,91.67,81.55,77.98,88.39,75.6,78.57,75.6,97.02,95.83
Marseille,30336.0,79.76,80.65,71.43,73.81,75.6,75.0,75.3,79.76,72.02,80.06,71.73,78.57,68.45,42.56,56.25,73.21,75.6,78.57,78.57,77.98,64.29,30.95,60.42,35.42,78.57,45.54,53.57,80.36,79.17,78.57,78.57,24.7,12.2,78.57,72.62,72.92,72.92,59.52,59.82,58.63,24.7,40.48,11.61,47.62,48.51,30.06,12.2,95.83,22.32,1.19,2.38,1.19,32.14,54.76,76.19,51.49,64.58,78.57,77.98,78.57,6.55,46.73,78.57,76.79,67.86,78.57,79.17,18.15,66.07,36.01,65.48,72.62,44.94,27.08,5.65,0.6,1.19,40.77,5.06,6.25,70.54,74.11,15.18,51.19,13.99,8.33,1.19,55.36,33.04,1.79,3.57,38.1,78.57,6.85,6.55,71.13
Midtjylland,8978.0,36.01,52.08,32.74,52.68,53.27,60.71,45.24,32.44,21.73,38.99,38.99,21.13,50.3,64.58,46.43,61.61,63.39,22.02,27.98,46.13,69.35,35.42,64.88,2.98,25.3,71.13,67.56,9.52,12.8,38.69,41.07,30.65,57.14,16.07,43.45,57.74,38.99,79.17,74.11,80.95,36.01,26.49,22.92,44.64,59.52,43.45,57.74,35.71,72.92,17.56,16.67,13.1,24.4,69.64,70.24,51.49,56.25,21.43,45.54,29.17,12.8,27.38,18.45,58.93,58.33,29.17,98.51,62.8,63.1,72.02,94.64,16.07,44.94,72.62,71.73,70.24,72.32,36.9,76.19,57.44,16.37,51.79,63.69,51.19,76.19,74.11,72.02,46.73,56.25,73.81,13.39,38.1,76.49,63.69,50.89,71.13
Milan,42904.0,86.31,86.9,92.86,94.94,87.8,88.39,45.24,62.5,94.05,86.31,92.86,92.26,86.31,84.52,79.76,86.31,87.2,87.5,84.52,93.45,98.21,83.93,78.57,80.95,83.93,87.5,94.64,84.52,84.52,93.45,92.26,85.12,81.55,88.1,97.62,97.02,97.02,98.81,98.51,96.43,82.74,85.12,85.71,83.33,84.52,82.14,83.93,13.69,82.14,79.17,65.48,86.31,14.58,80.06,18.75,19.35,19.64,88.1,93.45,83.93,83.33,83.33,86.9,86.31,90.48,83.93,4.17,2.08,11.31,90.48,18.45,72.62,75.89,27.08,85.71,74.4,83.33,97.02,99.4,82.44,99.11,18.45,97.92,20.83,76.19,70.54,58.04,97.02,91.67,91.67,87.2,81.55,98.81,72.62,88.1,99.4
Mladá Boleslav,5400.0,42.56,17.86,63.1,75.6,53.27,54.46,12.2,62.5,54.17,28.57,61.01,13.99,16.07,6.55,10.42,22.62,35.42,17.86,18.45,31.25,2.38,39.88,40.48,35.42,17.86,18.15,5.95,8.93,9.52,29.76,27.98,26.19,25.6,11.9,13.99,41.07,12.8,53.87,38.1,73.81,1.19,5.95,4.17,2.68,16.67,1.49,10.71,72.02,53.57,78.57,73.81,27.08,93.75,52.98,81.25,40.77,62.2,17.86,30.36,16.67,64.29,45.24,9.82,24.4,16.37,16.67,79.17,88.39,78.87,5.65,58.93,40.18,75.89,5.36,36.61,40.48,41.07,50.3,50.89,67.56,70.54,45.24,81.85,65.48,35.12,15.18,39.29,55.95,74.4,66.96,41.96,72.62,44.94,53.57,60.71,23.21
Molde,9516.0,42.56,5.36,37.2,40.18,39.58,47.32,12.2,6.25,42.26,28.57,47.32,76.79,76.79,24.11,29.17,67.86,46.43,77.98,77.98,76.79,51.79,60.71,66.37,2.98,77.98,44.35,47.02,77.38,76.79,76.19,76.79,59.23,60.42,75.0,52.38,59.23,60.42,52.68,35.71,55.06,36.01,33.63,31.55,37.2,59.52,33.63,30.36,72.02,19.94,57.14,37.2,17.56,93.75,71.43,56.25,51.49,49.7,77.98,76.79,77.98,8.93,39.88,77.38,75.6,73.81,77.98,62.5,5.36,58.04,33.63,97.32,94.35,11.61,72.62,55.36,9.82,30.36,56.55,1.79,22.02,61.01,62.8,1.49,36.01,35.12,13.1,11.31,69.05,33.04,13.69,23.81,50.0,81.25,9.82,10.12,36.9
Monaco,39333.0,90.18,89.29,86.31,88.69,92.86,92.86,88.1,79.76,85.71,89.29,88.1,93.45,84.52,77.38,80.36,92.26,93.45,85.12,86.31,90.48,91.37,87.8,88.69,98.21,85.12,97.62,97.62,86.9,88.1,83.93,84.52,86.9,91.07,81.55,87.5,85.42,88.1,88.1,88.69,87.5,97.02,99.4,96.43,99.11,83.63,94.05,95.24,6.25,100.0,94.64,65.48,91.96,7.44,100.0,0.89,2.98,1.49,84.52,90.48,86.9,82.74,83.93,92.86,88.1,88.69,86.9,6.25,0.89,2.98,97.92,2.38,6.25,75.89,72.62,89.88,95.83,94.64,84.52,95.24,99.4,94.94,8.04,91.37,65.48,84.52,32.74,65.18,79.76,99.4,98.21,86.31,87.2,68.75,99.4,91.67,86.9
Montpellier,29618.0,8.63,10.71,32.74,25.89,21.43,22.02,45.24,32.44,26.49,10.71,26.79,39.88,8.63,55.65,61.01,22.62,24.4,36.31,32.74,29.17,51.79,67.26,33.04,61.9,31.85,49.11,57.44,33.33,32.14,34.52,30.36,65.18,52.98,29.17,52.38,45.24,48.81,63.39,56.55,64.58,61.9,62.2,56.85,69.05,27.98,63.99,66.07,39.58,18.15,30.36,46.43,17.56,39.88,30.95,64.29,57.74,58.33,36.9,30.36,30.95,25.6,15.77,43.45,32.74,17.86,30.95,29.46,18.15,46.73,67.86,37.8,16.07,44.94,27.08,19.05,36.31,27.68,63.69,67.86,22.02,38.1,22.32,50.89,12.8,3.87,71.43,52.38,34.23,40.77,51.19,35.12,50.0,36.61,55.36,33.33,47.02
Monza,34124.0,8.63,17.86,8.04,7.14,6.85,4.76,45.24,32.44,7.74,8.04,8.33,23.81,9.82,37.2,42.86,4.46,5.06,47.62,41.07,18.45,17.86,26.49,19.64,19.35,41.67,58.33,69.94,42.86,38.69,55.95,55.36,52.08,33.33,55.36,30.06,43.15,6.25,8.63,8.93,3.27,6.25,3.57,31.55,9.52,11.31,13.39,7.44,93.45,14.88,12.5,57.14,20.24,24.4,1.19,81.25,61.31,75.6,47.02,18.15,37.5,57.44,61.9,36.01,16.67,4.46,37.5,49.7,62.8,34.52,73.51,80.95,72.62,11.61,27.08,57.44,62.2,61.9,69.05,30.65,6.25,26.19,41.67,31.55,20.83,13.99,65.18,48.21,52.68,40.77,19.35,35.12,26.49,36.61,25.3,42.26,66.07
NK Celje,11100.0,76.79,58.33,47.92,59.52,72.92,67.86,75.3,79.76,58.04,76.79,52.08,54.76,54.17,37.2,19.05,77.08,71.13,53.57,51.19,47.62,74.11,44.64,44.94,19.35,51.79,13.69,64.88,41.67,36.9,63.1,61.31,77.98,71.13,58.33,63.69,66.07,62.8,22.32,44.64,20.83,4.46,1.79,11.61,24.11,7.74,3.87,23.81,44.64,40.18,4.46,6.55,10.71,93.75,7.14,81.25,88.1,88.39,54.76,47.62,42.26,14.88,30.36,42.86,56.85,57.14,42.26,83.93,88.39,43.15,64.29,87.8,40.18,87.8,72.62,16.67,5.95,7.14,77.98,67.26,6.25,70.54,38.69,22.62,6.85,35.12,49.7,25.6,25.6,68.15,63.99,27.68,50.0,24.4,70.24,22.02,45.54
Nantes,30465.0,42.56,45.24,23.81,31.85,39.58,39.29,45.24,32.44,24.4,38.99,22.02,38.39,33.63,64.58,56.25,33.63,35.42,24.4,22.02,25.89,17.86,6.25,27.68,5.06,22.02,39.29,27.68,28.57,25.0,26.79,21.43,23.51,27.38,24.7,35.42,31.55,48.81,26.79,26.19,44.64,60.71,54.17,67.86,41.07,55.65,63.99,41.96,80.95,22.32,47.32,33.04,70.54,93.75,11.31,68.45,69.05,69.05,24.4,26.79,22.02,34.52,16.67,33.33,22.02,36.9,22.02,68.45,62.8,55.65,45.54,97.32,40.18,44.94,27.08,29.76,30.65,30.95,50.3,27.38,57.44,38.1,62.8,26.79,51.19,35.12,39.58,36.9,22.32,40.77,36.31,72.02,61.01,7.44,60.12,58.33,14.29
Napoli,34200.0,58.93,67.26,61.9,44.05,53.27,54.46,45.24,32.44,63.39,60.71,66.67,65.48,59.82,42.56,52.08,44.64,55.06,72.62,70.83,63.69,46.13,39.88,44.94,26.49,70.83,53.27,55.65,67.86,67.26,73.21,69.64,70.24,51.79,60.42,71.43,50.6,69.64,32.14,20.24,27.38,3.27,4.76,2.38,33.04,14.29,6.85,2.68,97.62,2.68,2.38,10.12,11.61,86.01,6.25,93.45,66.07,89.88,73.21,63.69,65.48,11.9,35.71,72.62,54.76,58.93,65.48,98.51,88.39,80.06,50.3,80.95,72.62,44.94,72.62,46.73,20.24,35.71,71.43,49.11,12.2,61.01,99.7,1.49,51.19,84.52,8.33,2.38,48.81,16.37,30.95,10.42,26.49,63.99,9.82,12.5,54.46
Newcastle Utd,34137.0,72.02,78.27,67.26,55.65,70.24,72.62,45.24,62.5,67.56,72.62,68.15,60.71,74.4,30.95,59.82,61.61,71.13,60.71,59.52,68.45,74.11,49.4,53.57,56.25,60.71,37.8,41.67,70.24,69.05,54.17,52.98,28.87,30.06,60.42,74.7,60.71,79.76,51.49,44.64,36.9,18.45,26.49,13.69,29.17,55.65,33.63,34.52,61.61,2.68,25.6,46.43,21.43,32.14,46.43,88.39,22.92,47.02,62.5,68.45,58.93,34.52,42.86,45.54,68.45,75.0,58.93,83.93,88.39,89.58,52.98,44.94,94.35,44.94,27.08,29.76,22.32,27.68,35.42,60.71,45.24,49.7,90.48,31.55,51.19,60.71,5.36,10.12,11.31,78.87,54.46,20.24,77.38,83.93,85.12,39.88,57.14
Nice,37739.0,83.33,83.93,91.67,87.5,88.69,88.39,75.3,79.76,91.67,83.93,90.77,82.74,91.07,93.45,96.43,88.39,89.88,82.74,83.33,84.52,86.9,85.42,90.48,87.5,83.33,89.88,92.56,86.31,86.9,80.36,80.36,80.36,83.93,85.12,95.83,91.67,83.93,98.21,97.02,98.81,96.43,98.21,92.86,100.0,88.99,95.24,90.48,14.88,99.4,97.62,97.62,94.05,0.6,99.4,0.89,1.19,0.6,83.33,84.52,84.52,87.5,87.8,86.31,86.9,87.8,84.52,10.12,5.36,19.05,97.02,16.37,72.62,75.89,27.08,92.86,91.07,92.86,79.17,95.83,97.92,100.0,5.06,100.0,26.79,35.12,70.54,44.94,86.31,98.81,92.26,93.45,95.54,96.13,95.83,77.38,89.88
Nott'ham Forest,34179.0,58.93,67.26,47.92,55.65,39.58,39.29,45.24,32.44,48.21,52.08,44.64,29.46,28.57,27.68,36.61,33.63,35.42,10.71,9.52,19.94,59.82,16.37,11.61,70.54,9.52,11.61,19.05,29.76,27.38,4.76,5.95,3.27,9.23,4.17,57.14,30.06,62.8,23.51,28.57,4.17,57.74,52.68,75.3,20.54,20.24,55.95,55.06,48.81,26.79,30.36,57.14,75.6,49.7,43.75,58.04,67.56,59.82,8.93,20.24,10.71,64.88,10.12,7.14,48.81,47.92,10.71,49.7,62.8,85.12,37.2,27.08,72.62,44.94,72.62,56.25,53.87,56.55,5.36,69.05,67.56,75.89,90.48,37.2,65.48,60.71,79.17,76.49,1.79,3.27,63.99,77.08,11.61,5.36,44.94,72.02,19.64
Olimpija,7117.0,19.35,5.36,40.48,16.96,39.58,39.29,12.2,32.44,39.88,23.81,25.0,48.81,38.99,46.13,58.93,22.62,46.43,39.88,41.67,53.87,46.13,82.74,27.68,19.35,41.07,69.64,71.43,13.1,13.69,58.93,58.93,75.6,77.98,51.79,55.36,47.92,20.83,68.45,67.26,75.89,46.43,56.85,55.06,27.08,52.08,2.98,7.44,83.04,57.74,9.52,65.48,79.46,76.49,47.62,25.3,33.33,26.19,41.07,53.57,49.4,49.7,55.95,52.38,31.55,41.67,49.4,34.82,18.15,25.89,72.02,87.8,16.07,44.94,72.62,66.07,58.04,63.69,75.6,66.07,12.2,49.7,98.81,42.26,98.21,90.48,34.82,16.96,20.24,49.11,51.19,71.43,67.86,30.36,61.01,16.07,69.05
Olympiacos,9000.0,36.01,58.33,73.21,55.65,72.92,67.86,12.2,79.76,73.81,23.81,75.6,74.7,72.62,86.01,77.98,67.86,71.13,35.71,43.45,73.21,59.82,78.57,77.98,90.77,42.86,59.82,40.48,35.71,42.26,31.85,42.86,63.99,66.67,37.5,54.46,67.86,29.17,57.14,38.1,67.86,76.79,78.57,25.89,77.38,83.63,74.11,75.6,27.98,79.76,76.49,16.67,5.95,86.01,77.98,27.68,31.55,26.79,33.93,73.21,51.79,0.6,0.6,70.83,75.0,68.45,51.79,79.17,88.39,48.51,18.45,7.74,72.62,87.8,72.62,82.74,76.49,80.95,20.24,53.87,33.93,49.7,99.7,19.05,86.9,94.64,67.26,69.35,8.93,56.25,13.69,1.49,67.86,97.02,89.88,71.43,70.24
Osasuna,34200.0,42.56,36.01,30.06,22.32,39.58,30.65,75.3,62.5,30.36,46.73,30.95,30.65,42.86,80.65,73.21,44.64,35.42,22.62,27.38,36.9,12.8,70.24,51.19,44.05,23.81,55.95,35.12,18.75,19.05,24.7,26.19,48.21,55.65,22.62,36.9,46.73,33.63,28.27,28.57,24.7,22.02,19.64,22.92,33.04,34.52,33.63,36.9,59.23,1.79,13.99,11.9,27.08,76.49,12.2,76.19,82.74,83.04,23.21,34.52,17.56,11.01,3.57,30.36,45.83,40.77,17.26,56.55,88.39,37.5,18.45,58.93,40.18,75.89,72.62,67.86,36.9,57.14,38.99,39.29,57.44,38.1,74.11,59.23,65.48,35.12,88.99,69.35,27.68,28.87,71.73,36.9,50.0,89.58,54.17,63.69,73.81
PAOK,8954.0,47.62,52.08,58.63,68.45,58.93,60.71,75.3,62.5,59.23,52.08,63.99,67.56,67.56,30.95,30.65,73.21,63.39,64.88,66.07,58.93,84.23,64.88,53.57,50.89,66.07,62.8,67.56,52.38,51.19,72.62,72.92,72.62,72.02,70.24,35.42,66.67,23.81,52.68,49.7,52.38,32.14,14.29,36.31,29.17,48.51,25.3,22.32,80.95,35.42,62.5,24.11,36.9,63.1,46.43,38.99,73.21,51.19,63.69,58.33,69.05,40.48,50.0,67.26,61.9,65.48,69.05,74.11,36.9,87.5,65.48,52.08,94.35,75.89,27.08,24.7,58.93,43.15,73.81,43.45,6.25,26.19,74.11,42.26,86.9,60.71,23.81,34.52,64.58,16.37,10.42,27.68,3.27,30.36,12.2,51.79,65.48
PSV Eindhoven,11059.0,75.0,67.26,76.19,77.38,65.48,67.86,45.24,32.44,76.79,74.11,77.38,76.19,67.56,60.42,65.18,61.61,63.39,74.4,73.81,74.4,6.25,60.71,49.7,13.69,74.4,25.89,38.1,67.26,64.88,74.11,71.43,76.19,71.13,65.48,65.18,54.46,73.81,44.35,35.71,50.3,66.67,72.92,31.55,75.6,63.1,65.77,63.99,44.64,69.35,20.83,28.57,4.46,63.1,64.88,93.45,91.67,95.83,74.4,74.4,73.81,22.62,28.57,74.4,72.02,72.62,73.81,74.11,62.8,89.58,11.9,87.8,72.62,44.94,72.62,30.95,27.98,29.46,70.83,57.74,22.02,49.7,34.82,46.73,36.01,13.99,69.05,34.52,68.15,49.11,30.95,21.43,67.86,36.61,19.05,37.5,20.24
Pafos FC,9000.0,52.68,26.49,74.7,74.7,72.92,75.0,12.2,32.44,75.6,64.88,73.81,74.7,77.38,86.9,76.79,77.08,63.39,55.95,63.1,75.6,6.25,39.88,47.62,26.49,60.12,65.48,49.4,40.18,40.48,66.67,69.05,79.76,78.57,61.9,68.75,56.55,51.49,26.79,35.71,34.23,11.01,19.64,5.36,24.11,66.67,27.08,30.36,66.96,1.19,5.65,2.38,1.79,93.75,57.74,49.4,96.13,79.46,55.95,75.6,57.14,4.76,22.02,54.17,70.24,76.79,57.14,27.38,88.39,35.42,47.92,80.95,16.07,44.94,27.08,40.77,25.89,34.52,76.79,25.0,45.24,61.01,90.48,0.6,51.19,60.71,11.31,9.52,17.86,45.24,10.42,3.57,11.61,44.94,49.11,2.08,52.38
Panathinaikos,8999.0,66.07,17.86,72.62,62.5,70.24,60.71,88.1,90.77,71.43,52.08,68.15,77.98,70.83,17.26,61.9,73.21,63.39,76.79,76.19,76.19,71.73,76.19,47.62,9.23,76.19,61.31,76.19,77.98,77.98,70.24,70.24,59.23,32.14,77.98,65.18,77.98,57.74,66.96,67.86,62.8,10.12,22.62,5.36,37.2,48.51,45.54,15.48,93.45,14.88,1.79,0.89,23.21,86.01,16.67,97.62,38.99,86.01,76.79,76.19,76.19,9.52,13.99,75.6,77.38,73.21,76.19,41.96,36.9,76.49,77.98,92.56,72.62,94.05,72.62,19.64,19.35,17.56,40.77,65.48,22.02,26.19,74.11,46.73,65.48,76.19,2.08,3.57,26.79,28.87,7.14,4.76,26.49,68.75,21.43,1.19,25.6
Paris S-G,46165.0,98.21,99.4,99.4,99.4,99.11,99.7,88.1,79.76,99.4,98.51,99.4,98.81,97.62,78.57,82.14,98.51,100.0,99.4,99.4,99.4,98.81,99.4,91.67,87.5,99.4,84.52,88.39,98.81,98.81,100.0,100.0,100.0,96.43,99.4,99.4,99.4,100.0,100.0,99.4,100.0,97.62,97.62,94.94,96.43,97.02,98.51,97.62,4.76,88.39,91.67,87.5,83.93,9.52,98.81,14.88,3.57,6.55,100.0,99.4,99.4,95.83,94.05,99.4,98.81,98.81,99.4,59.52,62.8,20.83,84.52,12.8,72.62,75.89,27.08,70.54,59.52,66.67,98.81,89.88,79.76,99.11,38.69,76.19,51.19,90.48,46.73,49.11,80.95,86.31,90.18,78.57,81.55,83.93,92.86,82.74,84.52
Parma,33990.0,36.01,45.24,35.42,37.2,30.06,30.65,75.3,62.5,36.01,38.99,38.99,18.15,19.94,24.11,5.95,22.62,35.42,23.81,19.05,14.88,36.31,22.32,3.57,2.98,18.45,36.31,58.93,23.21,22.62,29.17,25.0,22.62,15.18,29.76,41.07,45.24,53.27,26.79,24.4,24.7,2.38,1.79,10.71,9.52,11.31,4.76,5.36,88.99,7.14,38.69,57.14,40.48,63.1,3.27,64.29,76.79,75.6,23.81,15.18,15.48,41.07,15.77,20.24,27.38,24.4,15.48,68.45,36.9,82.74,57.74,98.81,72.62,44.94,27.08,36.61,35.71,37.5,52.38,36.31,33.93,49.7,62.8,19.05,36.01,35.12,60.42,77.68,64.58,66.37,47.32,70.24,92.26,52.68,48.21,67.26,18.45
Petrocub,5400.0,8.63,2.08,1.19,0.6,2.68,1.19,88.1,79.76,1.79,5.06,0.89,4.46,4.76,30.95,11.9,1.19,0.6,20.83,17.86,17.86,6.25,12.2,18.15,35.42,20.24,2.38,51.19,25.89,29.17,16.07,16.67,8.63,1.49,10.12,8.33,8.93,1.19,11.01,22.62,22.62,53.87,52.68,75.3,33.04,3.27,71.13,76.19,23.81,63.69,62.5,46.43,80.65,86.01,66.07,22.32,22.02,22.02,19.94,18.15,23.21,78.57,78.57,4.17,3.57,1.79,23.21,79.17,88.39,55.65,23.81,72.62,40.18,11.61,72.62,6.85,46.43,17.56,10.42,41.37,57.44,16.37,27.08,55.36,20.83,3.87,16.96,39.29,30.95,74.4,62.2,72.92,91.37,12.8,78.57,22.62,45.54
Porto,8960.0,58.93,58.33,61.9,44.05,47.62,47.32,45.24,32.44,64.58,60.71,59.52,61.61,73.21,46.13,54.17,61.61,46.43,58.33,55.95,60.12,36.31,26.49,14.88,35.42,57.14,30.06,62.2,47.62,46.43,66.07,64.88,77.38,73.81,71.43,68.75,75.6,66.37,33.63,44.64,30.36,36.01,45.83,28.57,61.61,11.31,41.07,38.39,66.96,11.61,38.69,28.57,16.37,63.1,18.75,51.49,54.46,47.92,58.33,60.71,55.65,47.02,59.52,45.54,64.29,74.4,55.65,29.46,62.8,60.12,27.98,58.93,94.35,44.94,72.62,33.04,60.42,50.6,77.38,36.31,2.08,49.7,62.8,5.95,12.8,60.71,49.7,31.85,73.21,33.04,24.11,41.96,50.0,63.99,12.2,21.43,66.96
Qarabağ,7112.0,4.46,10.71,17.86,4.46,30.06,22.02,45.24,79.76,30.36,3.57,15.77,73.21,69.35,69.35,56.25,61.61,35.42,70.83,70.24,73.81,80.95,64.88,40.48,44.05,69.64,68.45,78.27,63.1,66.07,70.83,73.81,57.14,48.81,73.21,77.38,77.38,76.49,69.35,72.02,48.81,78.57,75.6,61.61,76.79,80.95,74.11,72.02,43.15,70.83,59.23,46.43,2.98,24.4,76.79,41.07,36.31,36.31,69.05,73.81,70.83,19.64,37.5,64.88,72.62,64.29,70.83,41.96,9.82,93.15,78.57,44.94,72.62,87.8,72.62,8.33,40.48,17.56,62.2,30.65,33.93,38.1,15.48,72.32,78.27,3.87,11.31,23.51,36.9,20.24,16.67,6.55,11.61,44.94,25.3,41.67,29.76
RB Leipzig,37722.0,81.55,81.55,81.85,83.93,84.23,84.52,75.3,62.5,80.36,81.25,82.14,83.33,85.12,82.74,85.71,88.39,85.12,84.52,85.71,80.95,89.88,74.11,98.51,99.7,87.5,81.85,82.74,87.5,89.29,83.33,83.93,81.25,82.14,84.52,79.17,79.76,78.27,82.74,82.14,85.71,92.26,94.94,87.8,91.96,95.83,83.93,91.96,1.79,88.39,100.0,99.4,98.81,9.52,89.29,13.1,5.65,5.95,85.12,80.95,86.31,98.21,98.21,87.5,80.36,80.95,86.31,10.12,36.9,9.52,81.55,3.27,72.62,44.94,27.08,92.26,88.39,89.88,80.95,79.17,100.0,86.31,3.57,94.64,12.8,84.52,42.86,44.94,85.12,96.73,99.4,98.21,89.58,81.25,94.64,79.76,95.24
RB Salzburg,7200.0,4.46,17.86,11.61,11.31,6.85,4.76,12.2,32.44,11.61,5.06,13.1,58.63,33.63,2.68,18.15,22.62,5.06,54.76,54.76,49.4,28.57,22.32,64.88,44.05,54.17,25.89,39.58,56.55,59.82,56.55,54.17,30.65,7.74,76.79,78.57,78.57,55.06,77.38,77.38,67.86,75.6,72.92,79.46,55.65,55.65,76.49,78.27,22.02,40.18,71.73,19.94,5.36,18.75,53.87,62.2,45.54,51.19,54.17,51.19,53.57,61.01,54.17,47.32,62.5,33.33,53.57,74.11,88.39,71.73,22.32,52.08,72.62,44.94,72.62,0.6,13.1,2.98,50.3,75.6,6.25,49.7,2.68,59.23,1.49,3.87,19.94,25.6,20.24,16.37,44.94,22.62,17.56,85.71,30.95,16.67,59.52
Rangers,10122.0,66.07,74.4,60.12,70.54,58.93,67.86,12.2,6.25,52.98,56.25,54.76,13.99,24.11,11.61,4.17,11.9,55.06,13.1,13.1,12.5,55.95,52.68,30.36,19.35,14.88,4.17,13.99,13.69,15.48,11.9,11.9,40.48,48.21,13.69,46.43,27.98,64.88,72.02,74.11,67.86,36.01,30.95,52.98,55.65,0.6,19.05,55.95,28.57,66.96,77.98,85.42,80.65,86.01,75.6,36.61,79.46,49.7,13.69,12.5,18.45,49.7,54.76,23.21,10.12,35.12,18.45,34.82,62.8,40.18,10.12,72.62,40.18,11.61,72.62,48.21,27.98,39.88,22.02,49.11,57.44,26.19,90.48,5.95,51.19,60.71,79.17,72.92,23.81,16.37,79.76,76.19,50.0,24.4,50.0,66.07,22.62
Rapid Wien,9475.0,47.62,45.24,77.38,72.92,75.6,77.08,12.2,6.25,77.38,48.81,75.6,72.02,72.02,55.65,71.43,73.21,75.6,71.43,72.02,71.13,46.13,30.95,66.37,13.69,73.21,51.49,22.02,68.45,72.02,60.12,60.71,63.99,60.42,73.81,74.7,76.79,71.43,64.88,63.69,73.81,73.81,66.37,64.58,65.48,74.11,75.3,63.99,76.19,61.31,70.54,28.57,18.45,32.14,65.48,36.61,71.43,45.83,70.54,71.43,75.0,7.74,17.26,70.24,77.98,77.98,75.0,79.17,36.9,69.35,14.29,87.8,40.18,11.61,72.62,22.92,15.18,15.77,25.0,25.89,45.24,61.01,97.32,31.55,65.48,76.19,6.85,8.33,27.68,36.61,17.86,14.88,17.56,78.57,33.93,41.07,75.6
Rayo Vallecano,34036.0,27.38,36.01,65.48,55.65,39.58,47.32,12.2,6.25,63.39,23.81,63.99,51.49,33.63,50.3,67.86,44.64,46.43,44.64,45.83,51.79,41.37,57.44,68.45,67.26,45.24,68.45,10.42,53.57,52.98,37.5,38.69,52.08,67.86,46.43,44.94,47.92,38.99,46.43,44.64,40.18,26.49,37.5,45.54,18.75,34.52,33.63,50.0,35.71,35.42,46.43,33.04,43.75,63.1,55.95,33.63,66.07,38.39,45.24,52.98,50.0,39.58,48.21,40.48,60.12,35.12,50.0,41.96,62.8,32.14,23.81,33.63,40.18,11.61,72.62,33.04,48.51,42.26,29.46,13.99,57.44,38.1,90.48,22.62,51.19,60.71,58.33,66.67,43.45,36.61,44.94,35.12,61.01,44.94,51.79,64.88,52.98
Real Madrid,46981.0,95.83,94.35,96.43,97.62,96.43,96.13,95.24,98.21,97.02,94.05,97.62,97.02,87.5,50.3,82.74,93.45,96.13,96.43,96.43,96.43,95.24,100.0,83.33,90.77,96.43,91.67,95.83,97.02,97.02,95.83,95.24,98.81,95.24,98.21,97.02,95.24,98.21,96.43,98.51,95.83,89.29,94.05,93.75,80.95,91.07,85.71,82.74,19.05,94.94,80.36,85.42,77.38,43.75,83.33,18.75,18.45,19.05,96.43,96.43,96.43,94.05,92.86,95.24,96.43,93.45,96.43,7.74,36.9,17.86,95.83,12.8,6.25,98.21,72.62,52.38,29.17,41.67,94.05,87.5,82.44,97.02,15.48,95.24,78.27,84.52,22.62,51.49,85.71,98.21,83.63,85.12,94.05,44.94,97.62,83.33,85.12
